;p_vess;p_vess_err;p_vess_dim;p_vess_err_dim;mdot;mdot_err;mdot_p;mdot_p_err
0;78926.84210526315;377.09260317751017;0.20536912751677866;0.003796546476169382;0.00010266423517610514;0.00020321165943448636;0.00887246024276042;0.00010655926176659058
1;79993.42105263157;377.09260317751017;0.19463087248322156;0.003796546476169382;0.00020396746062343303;0.00011096045418868599;0.00873756993680705;0.00010779430724204268
2;77060.32894736843;377.09260317751017;0.22416107382550332;0.003796546476169382;0.0006645840564352663;3.905371941046126e-05;0.008870978904011699;0.00010654138926320451
3;78260.2302631579;377.09260317751017;0.21208053691275172;0.003796546476169382;0.00041747120972581326;5.7885726883499015e-05;0.008815041945072818;0.00010728501524994505
4;77326.97368421053;377.09260317751017;0.22147651006711405;0.003796546476169382;0.0005192290757066318;4.77280732207747e-05;0.008933810379016716;0.00010590868749985722
5;75327.13815789473;377.09260317751017;0.24161073825503362;0.003796546476169382;0.0007571387217660832;3.56816883952709e-05;0.008818061009256332;0.00010732153677903447
6;73460.625;377.09260317751017;0.2604026845637584;0.003796546476169382;0.001138440464507406;3.1104369673307406e-05;0.009091422341220262;0.00010508976185514816
7;71460.78947368421;377.09260317751017;0.28053691275167786;0.003796546476169382;0.0011565833688081423;3.112376201615042e-05;0.008730286163853516;0.00010770403377844686
8;70260.88815789473;377.09260317751017;0.2926174496644296;0.003796546476169382;0.0014669964474875146;3.324289922538647e-05;0.008798702348308417;0.00010708602282911368
